序号,城市,时间,AQI指数,空气质量级别,首要污染物
3533,延安市,2014-06-10 03:00,81,良,PM10
3534,兰州市,2014-06-10 03:00,59,良,PM10
3535,嘉峪关市,2014-06-10 03:00,88,良,PM10
3536,金昌市,2014-06-10 03:00,52,良,PM10
3537,西宁市,2014-06-10 03:00,55,良,PM2.5
3538,银川市,2014-06-10 03:00,52,良,PM10
3539,石嘴山市,2014-06-10 03:00,27,优,None
3540,乌鲁木齐市,2014-06-10 03:00,74,良,PM10
3541,克拉玛依市,2014-06-10 03:00,42,优,None
3542,库尔勒市,2014-06-10 03:00,42,优,None
3543,北京市,2014-06-10 02:00,70,良,PM2.5
3544,天津市,2014-06-10 02:00,73,良,PM10
3545,石家庄市,2014-06-10 02:00,76,良,PM10
3546,唐山市,2014-06-10 02:00,88,良,PM2.5
3547,秦皇岛市,2014-06-10 02:00,48,优,None
3548,邯郸市,2014-06-10 02:00,155,中度污染,PM2.5
3549,邢台市,2014-06-10 02:00,208,重度污染,PM2.5
3550,保定市,2014-06-10 02:00,60,良,PM10
3551,承德市,2014-06-10 02:00,33,优,None
3552,沧州市,2014-06-10 02:00,39,优,None
3553,廊坊市,2014-06-10 02:00,68,良,PM2.5
3554,衡水市,2014-06-10 02:00,226,重度污染,PM2.5
3555,张家口市,2014-06-10 02:00,15,优,None
3556,太原市,2014-06-10 02:00,60,良,PM10
3557,大同市,2014-06-10 02:00,49,优,None
3558,阳泉市,2014-06-10 02:00,129,轻度污染,PM10
3559,长治市,2014-06-10 02:00,121,轻度污染,PM10
3560,临汾市,2014-06-10 02:00,61,良,PM10
3561,呼和浩特市,2014-06-10 02:00,84,良,PM10
3562,包头市,2014-06-10 02:00,65,良,PM10
3563,赤峰市,2014-06-10 02:00,42,优,None
3564,鄂尔多斯市,2014-06-10 02:00,37,优,None
3565,沈阳市,2014-06-10 02:00,63,良,PM2.5
3566,大连市,2014-06-10 02:00,48,优,None
3567,鞍山市,2014-06-10 02:00,52,良,PM2.5
3568,抚顺市,2014-06-10 02:00,58,良,PM2.5
3569,本溪市,2014-06-10 02:00,43,优,None
3570,丹东市,2014-06-10 02:00,41,优,None
3571,锦州市,2014-06-10 02:00,55,良,PM2.5
3572,营口市,2014-06-10 02:00,45,优,None
3573,盘锦市,2014-06-10 02:00,71,良,PM10
3574,葫芦岛市,2014-06-10 02:00,62,良,PM2.5
3575,长春市,2014-06-10 02:00,97,良,PM2.5
3576,吉林市,2014-06-10 02:00,59,良,PM10,PM2.5
3577,哈尔滨市,2014-06-10 02:00,38,优,None
3578,齐齐哈尔市,2014-06-10 02:00,38,优,None
3579,大庆市,2014-06-10 02:00,19,优,None
3580,牡丹江市,2014-06-10 02:00,42,优,None
3581,上海市,2014-06-10 02:00,29,优,None
3582,南京市,2014-06-10 02:00,130,轻度污染,PM2.5
3583,无锡市,2014-06-10 02:00,52,良,PM10,PM2.5
3584,徐州市,2014-06-10 02:00,140,轻度污染,PM2.5
3585,常州市,2014-06-10 02:00,69,良,PM2.5
3586,苏州市,2014-06-10 02:00,59,良,PM10
3587,南通市,2014-06-10 02:00,54,良,PM2.5
3588,连云港市,2014-06-10 02:00,85,良,PM2.5
3589,淮安市,2014-06-10 02:00,54,良,PM10
3590,盐城市,2014-06-10 02:00,59,良,PM2.5
3591,扬州市,2014-06-10 02:00,97,良,PM2.5
3592,镇江市,2014-06-10 02:00,72,良,PM2.5
3593,泰州市,2014-06-10 02:00,95,良,PM2.5
3594,宿迁市,2014-06-10 02:00,67,良,PM10
3595,杭州市,2014-06-10 02:00,51,良,PM10
3596,宁波市,2014-06-10 02:00,30,优,None
3597,温州市,2014-06-10 02:00,42,优,None
3598,嘉兴市,2014-06-10 02:00,38,优,None
3599,湖州市,2014-06-10 02:00,37,优,None
3600,金华市,2014-06-10 02:00,68,良,PM2.5
3601,衢州市,2014-06-10 02:00,102,轻度污染,PM2.5
3602,舟山市,2014-06-10 02:00,23,优,None
3603,台州市,2014-06-10 02:00,27,优,None
3604,丽水市,2014-06-10 02:00,52,良,PM10
3605,绍兴市,2014-06-10 02:00,48,优,None
3606,合肥市,2014-06-10 02:00,112,轻度污染,PM2.5
3607,芜湖市,2014-06-10 02:00,108,轻度污染,PM2.5
3608,马鞍山市,2014-06-10 02:00,123,轻度污染,PM10
3609,福州市,2014-06-10 02:00,35,优,None
3610,厦门市,2014-06-10 02:00,70,良,PM10
3611,泉州市,2014-06-10 02:00,47,优,None
3612,南昌市,2014-06-10 02:00,125,轻度污染,PM2.5
3613,九江市,2014-06-10 02:00,143,轻度污染,PM2.5
3614,济南市,2014-06-10 02:00,179,中度污染,PM2.5
3615,青岛市,2014-06-10 02:00,43,优,None
3616,淄博市,2014-06-10 02:00,97,良,PM2.5
3617,枣庄市,2014-06-10 02:00,132,轻度污染,PM2.5
3618,东营市,2014-06-10 02:00,65,良,PM10
3619,烟台市,2014-06-10 02:00,54,良,PM2.5
3620,潍坊市,2014-06-10 02:00,56,良,PM10
3621,济宁市,2014-06-10 02:00,113,轻度污染,PM2.5
3622,泰安市,2014-06-10 02:00,87,良,PM2.5
3623,威海市,2014-06-10 02:00,50,优,None
3624,日照市,2014-06-10 02:00,40,优,None
3625,莱芜市,2014-06-10 02:00,110,轻度污染,PM2.5
3626,临沂市,2014-06-10 02:00,81,良,PM10
3627,德州市,2014-06-10 02:00,185,中度污染,PM2.5
3628,聊城市,2014-06-10 02:00,214,重度污染,PM2.5
3629,滨州市,2014-06-10 02:00,67,良,PM2.5
3630,菏泽市,2014-06-10 02:00,140,轻度污染,PM2.5
3631,郑州市,2014-06-10 02:00,160,中度污染,PM2.5
3632,开封市,2014-06-10 02:00,236,重度污染,PM2.5
3633,洛阳市,2014-06-10 02:00,93,良,PM10
3634,平顶山市,2014-06-10 02:00,79,良,PM10,PM2.5
3635,安阳市,2014-06-10 02:00,186,中度污染,PM2.5
3636,焦作市,2014-06-10 02:00,98,良,PM10
3637,三门峡市,2014-06-10 02:00,98,良,PM2.5
3638,武汉市,2014-06-10 02:00,169,中度污染,PM2.5
3639,宜昌市,2014-06-10 02:00,128,轻度污染,PM2.5
3640,荆州市,2014-06-10 02:00,93,良,PM2.5
3641,长沙市,2014-06-10 02:00,132,轻度污染,PM2.5
3642,株洲市,2014-06-10 02:00,137,轻度污染,PM2.5
3643,湘潭市,2014-06-10 02:00,143,轻度污染,PM2.5
3644,岳阳市,2014-06-10 02:00,112,轻度污染,PM10
3645,常德市,2014-06-10 02:00,117,轻度污染,PM2.5
3646,张家界市,2014-06-10 02:00,88,良,PM2.5
3647,广州市,2014-06-10 02:00,53,良,PM10
3648,韶关市,2014-06-10 02:00,29,优,None
3649,深圳市,2014-06-10 02:00,25,优,None
3650,珠海市,2014-06-10 02:00,29,优,None
3651,汕头市,2014-06-10 02:00,39,优,None
3652,佛山市,2014-06-10 02:00,48,优,None
3653,江门市,2014-06-10 02:00,53,良,PM2.5
3654,湛江市,2014-06-10 02:00,24,优,None
3655,茂名市,2014-06-10 02:00,19,优,None
3656,肇庆市,2014-06-10 02:00,56,良,PM10
3657,惠州市,2014-06-10 02:00,30,优,None
3658,梅州市,2014-06-10 02:00,66,良,PM10
3659,汕尾市,2014-06-10 02:00,26,优,None
3660,河源市,2014-06-10 02:00,45,优,None
3661,阳江市,2014-06-10 02:00,35,优,None
3662,清远市,2014-06-10 02:00,54,良,PM2.5
3663,东莞市,2014-06-10 02:00,45,优,None
3664,中山市,2014-06-10 02:00,35,优,None
3665,潮州市,2014-06-10 02:00,65,良,PM10
3666,揭阳市,2014-06-10 02:00,49,优,None
3667,云浮市,2014-06-10 02:00,44,优,None
3668,南宁市,2014-06-10 02:00,50,优,None
3669,柳州市,2014-06-10 02:00,114,轻度污染,PM2.5
3670,桂林市,2014-06-10 02:00,162,中度污染,PM2.5
3671,北海市,2014-06-10 02:00,48,优,None
3672,海口市,2014-06-10 02:00,44,优,None
3673,三亚市,2014-06-10 02:00,43,优,None
3674,重庆市,2014-06-10 02:00,26,优,None
3675,成都市,2014-06-10 02:00,94,良,PM2.5
3676,自贡市,2014-06-10 02:00,29,优,None
3677,攀枝花市,2014-06-10 02:00,40,优,None
3678,泸州市,2014-06-10 02:00,40,优,None
3679,德阳市,2014-06-10 02:00,94,良,PM2.5
3680,绵阳市,2014-06-10 02:00,58,良,PM2.5
3681,南充市,2014-06-10 02:00,82,良,PM2.5
3682,宜宾市,2014-06-10 02:00,57,良,PM2.5
3683,贵阳市,2014-06-10 02:00,13,优,None
3684,遵义市,2014-06-10 02:00,36,优,None
3685,昆明市,2014-06-10 02:00,36,优,None
3686,曲靖市,2014-06-10 02:00,46,优,None
3687,玉溪市,2014-06-10 02:00,26,优,None
3688,拉萨市,2014-06-10 02:00,40,优,None
3689,西安市,2014-06-10 02:00,101,轻度污染,PM10
3690,铜川市,2014-06-10 02:00,47,优,None
3691,宝鸡市,2014-06-10 02:00,79,良,PM10
3692,咸阳市,2014-06-10 02:00,111,轻度污染,PM10
3693,渭南市,2014-06-10 02:00,101,轻度污染,PM10
3694,延安市,2014-06-10 02:00,89,良,PM10
3695,兰州市,2014-06-10 02:00,55,良,PM10
3696,嘉峪关市,2014-06-10 02:00,92,良,PM10
3697,金昌市,2014-06-10 02:00,70,良,PM10
3698,西宁市,2014-06-10 02:00,53,良,PM2.5
3699,银川市,2014-06-10 02:00,50,优,None
3700,石嘴山市,2014-06-10 02:00,40,优,None
3701,乌鲁木齐市,2014-06-10 02:00,73,良,PM10
3702,克拉玛依市,2014-06-10 02:00,45,优,None
3703,库尔勒市,2014-06-10 02:00,68,良,PM10
3704,北京市,2014-06-10 01:00,63,良,PM2.5
3705,天津市,2014-06-10 01:00,62,良,PM10
3706,石家庄市,2014-06-10 01:00,113,轻度污染,PM10
3707,唐山市,2014-06-10 01:00,105,轻度污染,PM2.5
3708,秦皇岛市,2014-06-10 01:00,52,良,PM2.5
3709,邯郸市,2014-06-10 01:00,139,轻度污染,PM2.5
3710,邢台市,2014-06-10 01:00,124,轻度污染,PM10
3711,保定市,2014-06-10 01:00,54,良,PM10
3712,承德市,2014-06-10 01:00,43,优,None
3713,沧州市,2014-06-10 01:00,115,轻度污染,PM2.5
3714,廊坊市,2014-06-10 01:00,57,良,PM2.5
3715,衡水市,2014-06-10 01:00,226,重度污染,PM2.5
3716,张家口市,2014-06-10 01:00,36,优,None
3717,太原市,2014-06-10 01:00,62,良,PM10
3718,大同市,2014-06-10 01:00,32,优,None
3719,阳泉市,2014-06-10 01:00,120,轻度污染,PM10
3720,长治市,2014-06-10 01:00,112,轻度污染,PM10
3721,临汾市,2014-06-10 01:00,64,良,PM10
3722,呼和浩特市,2014-06-10 01:00,78,良,PM10
3723,包头市,2014-06-10 01:00,60,良,PM10
3724,赤峰市,2014-06-10 01:00,38,优,None
3725,鄂尔多斯市,2014-06-10 01:00,39,优,None
3726,沈阳市,2014-06-10 01:00,65,良,PM2.5
3727,大连市,2014-06-10 01:00,48,优,None
3728,鞍山市,2014-06-10 01:00,49,优,None
3729,抚顺市,2014-06-10 01:00,52,良,PM10
3730,本溪市,2014-06-10 01:00,40,优,None
3731,丹东市,2014-06-10 01:00,34,优,None
3732,锦州市,2014-06-10 01:00,49,优,None
3733,营口市,2014-06-10 01:00,52,良,PM10
3734,盘锦市,2014-06-10 01:00,63,良,PM2.5
3735,葫芦岛市,2014-06-10 01:00,59,良,PM2.5
3736,长春市,2014-06-10 01:00,87,良,PM10
3737,吉林市,2014-06-10 01:00,58,良,PM10
3738,哈尔滨市,2014-06-10 01:00,37,优,None
3739,齐齐哈尔市,2014-06-10 01:00,43,优,None
3740,大庆市,2014-06-10 01:00,23,优,None
3741,牡丹江市,2014-06-10 01:00,43,优,None
3742,上海市,2014-06-10 01:00,33,优,None
3743,南京市,2014-06-10 01:00,103,轻度污染,PM2.5
3744,无锡市,2014-06-10 01:00,54,良,PM10
3745,徐州市,2014-06-10 01:00,109,轻度污染,PM2.5
3746,常州市,2014-06-10 01:00,69,良,PM2.5
3747,苏州市,2014-06-10 01:00,57,良,PM10
3748,南通市,2014-06-10 01:00,55,良,PM2.5
3749,连云港市,2014-06-10 01:00,84,良,PM2.5
3750,淮安市,2014-06-10 01:00,57,良,PM10
3751,盐城市,2014-06-10 01:00,54,良,PM2.5
3752,扬州市,2014-06-10 01:00,89,良,PM2.5
3753,镇江市,2014-06-10 01:00,73,良,PM2.5
3754,泰州市,2014-06-10 01:00,85,良,PM2.5
3755,宿迁市,2014-06-10 01:00,65,良,PM10
3756,杭州市,2014-06-10 01:00,45,优,None
3757,宁波市,2014-06-10 01:00,29,优,None
3758,温州市,2014-06-10 01:00,40,优,None
3759,嘉兴市,2014-06-10 01:00,40,优,None
3760,湖州市,2014-06-10 01:00,33,优,None
3761,金华市,2014-06-10 01:00,70,良,PM2.5
3762,衢州市,2014-06-10 01:00,103,轻度污染,PM2.5
3763,舟山市,2014-06-10 01:00,22,优,None
3764,台州市,2014-06-10 01:00,28,优,None
3765,丽水市,2014-06-10 01:00,52,良,PM2.5
3766,绍兴市,2014-06-10 01:00,48,优,None
3767,合肥市,2014-06-10 01:00,107,轻度污染,PM2.5
3768,芜湖市,2014-06-10 01:00,97,良,PM2.5
3769,马鞍山市,2014-06-10 01:00,90,良,PM10
3770,福州市,2014-06-10 01:00,30,优,None
3771,厦门市,2014-06-10 01:00,58,良,PM10
3772,泉州市,2014-06-10 01:00,51,良,PM10
3773,南昌市,2014-06-10 01:00,132,轻度污染,PM2.5
3774,九江市,2014-06-10 01:00,142,轻度污染,PM2.5
3775,济南市,2014-06-10 01:00,185,中度污染,PM2.5
3776,青岛市,2014-06-10 01:00,40,优,None
3777,淄博市,2014-06-10 01:00,94,良,PM2.5
3778,枣庄市,2014-06-10 01:00,162,中度污染,PM2.5
3779,东营市,2014-06-10 01:00,62,良,PM10
3780,烟台市,2014-06-10 01:00,50,优,None
3781,潍坊市,2014-06-10 01:00,53,良,PM10
3782,济宁市,2014-06-10 01:00,99,良,PM2.5
3783,泰安市,2014-06-10 01:00,84,良,PM2.5
3784,威海市,2014-06-10 01:00,49,优,None
3785,日照市,2014-06-10 01:00,38,优,None
3786,莱芜市,2014-06-10 01:00,97,良,PM2.5
3787,临沂市,2014-06-10 01:00,75,良,PM10
3788,德州市,2014-06-10 01:00,200,中度污染,PM2.5
3789,聊城市,2014-06-10 01:00,224,重度污染,PM2.5
3790,滨州市,2014-06-10 01:00,62,良,PM2.5
3791,菏泽市,2014-06-10 01:00,132,轻度污染,PM2.5
3792,郑州市,2014-06-10 01:00,125,轻度污染,PM2.5
3793,开封市,2014-06-10 01:00,283,重度污染,PM2.5
3794,洛阳市,2014-06-10 01:00,93,良,PM10
3795,平顶山市,2014-06-10 01:00,94,良,PM2.5
3796,安阳市,2014-06-10 01:00,395,严重污染,PM10
3797,焦作市,2014-06-10 01:00,101,轻度污染,PM10
3798,三门峡市,2014-06-10 01:00,102,轻度污染,PM2.5
3799,武汉市,2014-06-10 01:00,189,中度污染,PM2.5
3800,宜昌市,2014-06-10 01:00,133,轻度污染,PM2.5
3801,荆州市,2014-06-10 01:00,102,轻度污染,PM2.5
3802,长沙市,2014-06-10 01:00,133,轻度污染,PM2.5
3803,株洲市,2014-06-10 01:00,139,轻度污染,PM2.5
3804,湘潭市,2014-06-10 01:00,139,轻度污染,PM2.5
3805,岳阳市,2014-06-10 01:00,113,轻度污染,PM10
3806,常德市,2014-06-10 01:00,129,轻度污染,PM2.5
3807,张家界市,2014-06-10 01:00,85,良,PM2.5
3808,广州市,2014-06-10 01:00,53,良,PM10
3809,韶关市,2014-06-10 01:00,26,优,None
3810,深圳市,2014-06-10 01:00,29,优,None
3811,珠海市,2014-06-10 01:00,33,优,None
3812,汕头市,2014-06-10 01:00,39,优,None
3813,佛山市,2014-06-10 01:00,46,优,None
3814,江门市,2014-06-10 01:00,43,优,None
3815,湛江市,2014-06-10 01:00,23,优,None
3816,茂名市,2014-06-10 01:00,25,优,None
3817,肇庆市,2014-06-10 01:00,55,良,PM10
3818,惠州市,2014-06-10 01:00,32,优,None
3819,梅州市,2014-06-10 01:00,61,良,PM10
3820,汕尾市,2014-06-10 01:00,27,优,None
3821,河源市,2014-06-10 01:00,50,优,None
3822,阳江市,2014-06-10 01:00,33,优,None
3823,清远市,2014-06-10 01:00,64,良,PM2.5
3824,东莞市,2014-06-10 01:00,42,优,None
3825,中山市,2014-06-10 01:00,35,优,None
3826,潮州市,2014-06-10 01:00,49,优,None
3827,揭阳市,2014-06-10 01:00,46,优,None
3828,云浮市,2014-06-10 01:00,43,优,None
3829,南宁市,2014-06-10 01:00,52,良,PM10
3830,柳州市,2014-06-10 01:00,97,良,PM2.5
3831,桂林市,2014-06-10 01:00,165,中度污染,PM2.5
3832,北海市,2014-06-10 01:00,54,良,PM10
3833,海口市,2014-06-10 01:00,43,优,None
3834,三亚市,2014-06-10 01:00,29,优,None
3835,重庆市,2014-06-10 01:00,28,优,None
3836,成都市,2014-06-10 01:00,87,良,PM2.5
3837,自贡市,2014-06-10 01:00,44,优,None
3838,攀枝花市,2014-06-10 01:00,55,良,PM10
3839,泸州市,2014-06-10 01:00,45,优,None
3840,德阳市,2014-06-10 01:00,118,轻度污染,PM2.5
3841,绵阳市,2014-06-10 01:00,62,良,PM2.5
3842,南充市,2014-06-10 01:00,84,良,PM2.5
3843,宜宾市,2014-06-10 01:00,45,优,None
3844,贵阳市,2014-06-10 01:00,14,优,None
3845,遵义市,2014-06-10 01:00,51,良,PM10
3846,昆明市,2014-06-10 01:00,55,良,PM10
3847,曲靖市,2014-06-10 01:00,46,优,None
3848,玉溪市,2014-06-10 01:00,27,优,None
3849,拉萨市,2014-06-10 01:00,54,良,PM10
3850,西安市,2014-06-10 01:00,103,轻度污染,PM10
3851,铜川市,2014-06-10 01:00,51,良,PM10
3852,宝鸡市,2014-06-10 01:00,82,良,PM10
3853,咸阳市,2014-06-10 01:00,106,轻度污染,PM10
3854,渭南市,2014-06-10 01:00,103,轻度污染,PM10
3855,延安市,2014-06-10 01:00,99,良,PM10
3856,兰州市,2014-06-10 01:00,55,良,PM10
3857,嘉峪关市,2014-06-10 01:00,94,良,PM10
3858,金昌市,2014-06-10 01:00,77,良,PM10
3859,西宁市,2014-06-10 01:00,53,良,PM2.5
3860,银川市,2014-06-10 01:00,55,良,PM10
3861,石嘴山市,2014-06-10 01:00,46,优,None
3862,乌鲁木齐市,2014-06-10 01:00,80,良,PM10
3863,克拉玛依市,2014-06-10 01:00,44,优,None
3864,库尔勒市,2014-06-10 01:00,96,良,PM10
3865,北京市,2014-06-10 00:00,58,良,PM2.5
3866,天津市,2014-06-10 00:00,59,良,PM10
3867,石家庄市,2014-06-10 00:00,107,轻度污染,PM10
3868,唐山市,2014-06-10 00:00,74,良,PM2.5
3869,秦皇岛市,2014-06-10 00:00,58,良,PM2.5
3870,邯郸市,2014-06-10 00:00,107,轻度污染,PM10
3871,邢台市,2014-06-10 00:00,104,轻度污染,PM10
3872,保定市,2014-06-10 00:00,46,优,None
3873,承德市,2014-06-10 00:00,45,优,None
3874,沧州市,2014-06-10 00:00,139,轻度污染,PM2.5
3875,廊坊市,2014-06-10 00:00,58,良,PM10
3876,衡水市,2014-06-10 00:00,199,中度污染,PM2.5
3877,张家口市,2014-06-10 00:00,18,优,None
3878,太原市,2014-06-10 00:00,61,良,PM10
3879,大同市,2014-06-10 00:00,37,优,None
3880,阳泉市,2014-06-10 00:00,104,轻度污染,PM10
3881,长治市,2014-06-10 00:00,99,良,PM10
3882,临汾市,2014-06-10 00:00,77,良,PM10
3883,呼和浩特市,2014-06-10 00:00,77,良,PM10
3884,包头市,2014-06-10 00:00,57,良,PM10
3885,赤峰市,2014-06-10 00:00,34,优,None
3886,鄂尔多斯市,2014-06-10 00:00,41,优,None
3887,沈阳市,2014-06-10 00:00,64,良,PM2.5
3888,大连市,2014-06-10 00:00,52,良,PM10
3889,鞍山市,2014-06-10 00:00,46,优,None
3890,抚顺市,2014-06-10 00:00,54,良,PM10
3891,本溪市,2014-06-10 00:00,39,优,None
3892,丹东市,2014-06-10 00:00,39,优,None
3893,锦州市,2014-06-10 00:00,46,优,None
3894,营口市,2014-06-10 00:00,56,良,PM10
3895,盘锦市,2014-06-10 00:00,52,良,PM10,PM2.5
3896,葫芦岛市,2014-06-10 00:00,51,良,PM10
3897,长春市,2014-06-10 00:00,83,良,PM2.5
3898,吉林市,2014-06-10 00:00,62,良,PM10
3899,哈尔滨市,2014-06-10 00:00,37,优,None
3900,齐齐哈尔市,2014-06-10 00:00,35,优,None
3901,大庆市,2014-06-10 00:00,19,优,None
3902,牡丹江市,2014-06-10 00:00,45,优,None
3903,上海市,2014-06-10 00:00,35,优,None
3904,南京市,2014-06-10 00:00,100,良,PM2.5
3905,无锡市,2014-06-10 00:00,56,良,PM10
3906,徐州市,2014-06-10 00:00,102,轻度污染,PM10
3907,常州市,2014-06-10 00:00,67,良,PM2.5
3908,苏州市,2014-06-10 00:00,59,良,PM10
3909,南通市,2014-06-10 00:00,67,良,PM2.5
3910,连云港市,2014-06-10 00:00,70,良,PM2.5
3911,淮安市,2014-06-10 00:00,62,良,PM10
3912,盐城市,2014-06-10 00:00,54,良,PM2.5
3913,扬州市,2014-06-10 00:00,100,良,PM2.5
3914,镇江市,2014-06-10 00:00,74,良,PM2.5
3915,泰州市,2014-06-10 00:00,99,良,PM2.5
3916,宿迁市,2014-06-10 00:00,77,良,PM10
3917,杭州市,2014-06-10 00:00,41,优,None
3918,宁波市,2014-06-10 00:00,31,优,None
3919,温州市,2014-06-10 00:00,39,优,None
3920,嘉兴市,2014-06-10 00:00,39,优,None
3921,湖州市,2014-06-10 00:00,40,优,None
3922,金华市,2014-06-10 00:00,78,良,PM2.5
3923,衢州市,2014-06-10 00:00,105,轻度污染,PM2.5
3924,舟山市,2014-06-10 00:00,22,优,None
3925,台州市,2014-06-10 00:00,29,优,None
3926,丽水市,2014-06-10 00:00,54,良,PM10
3927,绍兴市,2014-06-10 00:00,48,优,None
3928,合肥市,2014-06-10 00:00,108,轻度污染,PM2.5
3929,芜湖市,2014-06-10 00:00,94,良,PM2.5
3930,马鞍山市,2014-06-10 00:00,132,轻度污染,PM10
3931,福州市,2014-06-10 00:00,32,优,None
3932,厦门市,2014-06-10 00:00,51,良,PM10
3933,泉州市,2014-06-10 00:00,43,优,None
3934,南昌市,2014-06-10 00:00,134,轻度污染,PM2.5
3935,九江市,2014-06-10 00:00,145,轻度污染,PM2.5
3936,济南市,2014-06-10 00:00,195,中度污染,PM2.5
3937,青岛市,2014-06-10 00:00,41,优,None
3938,淄博市,2014-06-10 00:00,84,良,PM2.5
3939,枣庄市,2014-06-10 00:00,180,中度污染,PM2.5
3940,东营市,2014-06-10 00:00,62,良,PM10
3941,烟台市,2014-06-10 00:00,49,优,None
3942,潍坊市,2014-06-10 00:00,55,良,PM10
3943,济宁市,2014-06-10 00:00,104,轻度污染,PM2.5
3944,泰安市,2014-06-10 00:00,80,良,PM2.5
3945,威海市,2014-06-10 00:00,48,优,None
3946,日照市,2014-06-10 00:00,34,优,None
3947,莱芜市,2014-06-10 00:00,89,良,PM2.5
3948,临沂市,2014-06-10 00:00,70,良,PM10
3949,德州市,2014-06-10 00:00,206,重度污染,PM2.5
3950,聊城市,2014-06-10 00:00,246,重度污染,PM2.5
3951,滨州市,2014-06-10 00:00,62,良,PM2.5
3952,菏泽市,2014-06-10 00:00,134,轻度污染,PM2.5
3953,郑州市,2014-06-10 00:00,117,轻度污染,PM2.5
3954,开封市,2014-06-10 00:00,354,严重污染,PM2.5
3955,洛阳市,2014-06-10 00:00,82,良,PM10
3956,平顶山市,2014-06-10 00:00,107,轻度污染,PM10
3957,安阳市,2014-06-10 00:00,394,严重污染,PM10
3958,焦作市,2014-06-10 00:00,108,轻度污染,PM10
3959,三门峡市,2014-06-10 00:00,93,良,PM2.5
3960,武汉市,2014-06-10 00:00,209,重度污染,PM2.5
3961,宜昌市,2014-06-10 00:00,140,轻度污染,PM2.5
3962,荆州市,2014-06-10 00:00,109,轻度污染,PM2.5
3963,长沙市,2014-06-10 00:00,135,轻度污染,PM2.5
3964,株洲市,2014-06-10 00:00,137,轻度污染,PM2.5
3965,湘潭市,2014-06-10 00:00,140,轻度污染,PM2.5
3966,岳阳市,2014-06-10 00:00,113,轻度污染,PM2.5
3967,常德市,2014-06-10 00:00,119,轻度污染,PM2.5
3968,张家界市,2014-06-10 00:00,79,良,PM2.5
3969,广州市,2014-06-10 00:00,45,优,None
3970,韶关市,2014-06-10 00:00,20,优,None
3971,深圳市,2014-06-10 00:00,32,优,None
